codigo,nombre,marca,confidence,final_score,imagen_url,candidate_url,reused_from,error
19000001,Goods Sorry Mommy - Size M,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000001.png,http://goodspe.com/cdn/shop/files/CapturadePantalla2023-11-24ala_s_16.11.42.png?v=1700860398,,
19000002,Goods Sorry Mommy - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000002.png,http://goodspe.com/cdn/shop/files/CapturadePantalla2023-11-24ala_s_16.11.42.png?v=1700860398,,
19000005,Goods Sorry Mommy 2.0 - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000005.png,https://goodspe.com/cdn/shop/files/CapturadePantalla2023-11-24ala_s_16.11.42.png?v=1700860398&width=1445,,
19000006,Goods Sorry Mommy 2.0 - Size M,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000006.png,https://goodspe.com/cdn/shop/files/CapturadePantalla2023-11-24ala_s_16.11.42.png?v=1700860398&width=1445,,
19000007,Goods Sorry Mommy 2.0 - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000007.png,https://goodspe.com/cdn/shop/files/CapturadePantalla2023-11-24ala_s_16.11.42.png?v=1700860398&width=1445,,
19000010,Goods Hoodie Truction Grey - Size S,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000010.jpg,https://goodspe.com/cdn/shop/files/DSC02440.jpg?v=1722378065&width=1946,,
19000011,Goods Hoodie Truction Grey - Size M,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000011.jpg,https://goodspe.com/cdn/shop/files/DSC02440.jpg?v=1722378065&width=1946,,
19000012,Goods Hoodie Truction Grey - Size L,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000012.jpg,https://goodspe.com/cdn/shop/files/DSC02440.jpg?v=1722378065&width=1946,,
19000015,Goods Imperfect Negro - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000015.jpg,http://goodspe.com/cdn/shop/files/hoodienegro.jpg?v=1694025739,,
19000016,Goods Imperfect Negro - Size M,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000016.jpg,http://goodspe.com/cdn/shop/files/hoodienegro.jpg?v=1694025739,,
19000017,Goods Imperfect Negro - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000017.jpg,http://goodspe.com/cdn/shop/files/hoodienegro.jpg?v=1694025739,,
19000020,Goods Hoodie Broken Club white and black - Size S,GOODS,HIGH,101,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000020.jpg,https://goodspe.com/cdn/shop/files/sudadera_page-0001.jpg?v=1764350290&width=713,,
19000021,Goods Hoodie Broken Club white and black - Size M,GOODS,HIGH,101,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000021.jpg,https://goodspe.com/cdn/shop/products/sudadera_page-0001.jpg?v=1764352498&width=713,,
19000022,Goods Hoodie Broken Club white and black - Size L,GOODS,HIGH,101,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000022.jpg,https://goodspe.com/cdn/shop/products/sudadera_page-0001.jpg?v=1764352498&width=713,,
19000025,Goods Hoodie Broken - Cafe - Size S,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000025.jpg,https://goodspe.com/cdn/shop/files/IMG_3423.jpg?v=1764357219&width=1445,,
19000026,Goods Hoodie Broken - Cafe - Size M,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000026.jpg,https://goodspe.com/cdn/shop/files/IMG_3423.jpg?v=1764357219&width=1445,,
19000027,Goods Hoodie Broken - Cafe - Size L,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000027.jpg,https://goodspe.com/cdn/shop/files/IMG_3423.jpg?v=1764357219&width=1445,,
19000030,Goods Hoodie Broken Club Sky Blue - Size S,GOODS,HIGH,95,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000030.jpg,https://goodspe.com/cdn/shop/files/sudadera_page-0001_589ff249-f0e9-4def-9ed0-1b77079c02db.jpg?v=1764352903&width=990,,
19000031,Goods Hoodie Broken Club Sky Blue - Size M,GOODS,HIGH,95,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000031.jpg,https://goodspe.com/cdn/shop/files/sudadera_page-0001_589ff249-f0e9-4def-9ed0-1b77079c02db.jpg?v=1764352903&width=990,,
19000032,Goods Hoodie Broken Club Sky Blue - Size L,GOODS,HIGH,95,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000032.jpg,https://goodspe.com/cdn/shop/files/sudadera_page-0001_589ff249-f0e9-4def-9ed0-1b77079c02db.jpg?v=1764352903&width=990,,
19000035,Goods Hoodie Broken Club WB - Size S,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000035.jpg,https://goodspe.com/cdn/shop/files/sudadera_page-0001_589ff249-f0e9-4def-9ed0-1b77079c02db.jpg?v=1764352903&width=990,,
19000036,Goods Hoodie Broken Club WB - Size M,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000036.jpg,https://goodspe.com/cdn/shop/files/sudadera_page-0001_589ff249-f0e9-4def-9ed0-1b77079c02db.jpg?v=1764352903&width=990,,
19000037,Goods Hoodie Broken Club WB - Size L,GOODS,HIGH,89,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000037.jpg,https://goodspe.com/cdn/shop/files/sudadera_page-0001_589ff249-f0e9-4def-9ed0-1b77079c02db.jpg?v=1764352903&width=990,,
19000040,Goods Hoodie Anniv.Goods - Size XS,GOODS,LOW,36,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000040.jpg,http://st.cdjapan.co.jp/pictures/l/01/24/NEODAI-68585.jpg,,
19000041,Goods Hoodie Anniv.Goods - Size S,GOODS,LOW,36,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000041.jpg,https://st.cdjapan.co.jp/pictures/l/01/24/NEODAI-68585.jpg?v=1,,
19000042,Goods Hoodie Anniv.Goods - Size M,GOODS,MEDIUM,42,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000042.jpg,https://image.t-fashion.jp/mensbigi/images/goods/2511-M0154UTR604/z-2511-M0154UTR604_0A.jpg,,
19000043,Goods Hoodie Anniv.Goods - Size L,GOODS,LOW,36,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000043.jpg,https://st.cdjapan.co.jp/pictures/l/01/24/NEODAI-68585.jpg?v=1,,
19000045,Goods Hoodie Broken - Black - Size S,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000045.jpg,https://images.stockx.com/images/Broken-Planet-Basics-Hoodie-Washed-Soot-Black.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=41&dpr=3&trim=color&updated_at=1703714388,,
19000046,Goods Hoodie Broken - Black - Size M,GOODS,MEDIUM,59,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000046.png,http://goodspe.com/cdn/shop/files/HOODIEBROKENADELANTE.png?v=1684269433,,
19000047,Goods Hoodie Broken - Black - Size L,GOODS,MEDIUM,59,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000047.png,http://goodspe.com/cdn/shop/files/HOODIEBROKENADELANTE.png?v=1684269433,,
19000050,Goods Hoddie Molly Goods - Size S,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000050.jpg,https://goodspe.com/cdn/shop/files/FullSizeRender_66fbeee3-3108-4bee-a5e7-46d9600cbdb5.jpg?v=1706304463&width=533,,
19000051,Goods Hoddie Molly Goods - Size M,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000051.jpg,https://goodspe.com/cdn/shop/files/FullSizeRender_66fbeee3-3108-4bee-a5e7-46d9600cbdb5.jpg?v=1706304463&width=533,,
19000052,Goods Hoddie Molly Goods - Size L,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000052.jpg,https://goodspe.com/cdn/shop/files/FullSizeRender_66fbeee3-3108-4bee-a5e7-46d9600cbdb5.jpg?v=1706304463&width=533,,
19000055,Goods Hoodie Dark Bat - Size S,GOODS,MEDIUM,52,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000055.jpg,https://www.flatspot.com/cdn/shop/files/butter-goods-breakdown-zip-thru-hoodie-washed-black-1_29a8ace4-4d15-430a-9e90-4671ad64ddf0_1300x1500_crop_center.progressive.jpg?v=1727266500,,
19000056,Goods Hoodie Dark Bat - Size M,GOODS,MEDIUM,41,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000056.jpg,https://image.goat.com/transform/v1/attachments/product_template_additional_pictures/images/106/193/100/original/1422284_02.jpg.jpeg?action=crop&width=2000,,
19000057,Goods Hoodie Dark Bat- Size L,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000057.jpg,https://goodspe.com/cdn/shop/files/image00008.jpg?v=1731623489&width=990,,
19000060,Goods Store Black Hoodie - Size S,GOODS,MEDIUM,58,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000060.webp,https://cdn-images.farfetch-contents.com/22/45/16/36/22451636_52310573_1000.jpg,,
19000061,Goods Store Black Hoodie - Size M,GOODS,HIGH,88,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000061.webp,https://cdn-images.farfetch-contents.com/22/45/21/71/22452171_52310708_1000.jpg,,
19000062,Goods Store Black Hoodie - Size L,GOODS,HIGH,88,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000062.webp,https://cdn-images.farfetch-contents.com/22/45/21/71/22452171_52310708_1000.jpg,,
19000065,Goods Hoodie Cosmic Land - Size S,GOODS,MEDIUM,47,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000065.jpg,https://goodspe.com/cdn/shop/files/GOODSLAND_029.jpg?v=1746479901,,
19000066,Goods Hoodie Cosmic Land - Size M,GOODS,HIGH,77,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000066.jpg,https://goodspe.com/cdn/shop/files/GOODSLAND_029.jpg?v=1746479901,,
19000070,Goods Hoodie Sugar Brown - Size S,GOODS,LOW,28,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000070.jpg,https://cdn.clothbase.com/uploads/e4ef94a9-9649-4313-9ceb-8155518672eb/clothbase__0278579_1694464057169.jpg,,
19000075,Goods Hoodie The Most Beautiful - Size S,GOODS,MEDIUM,52,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000075.jpg,https://images.laguna-live.sd.co.uk/zoom/upload9223368955666823260.jpg?format=jpg,,
19000076,Goods Hoodie The Most Beautiful - Size M,GOODS,MEDIUM,42,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000076.jpg,https://www.apetogentleman.com/wp-content/uploads/2024/04/BestOversizedHoodie8-800x800.jpg,,
19000077,Goods Hoodie The Most Beautiful - Size L,GOODS,MEDIUM,52,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000077.jpg,https://images.laguna-live.sd.co.uk/zoom/upload9223368955666823260.jpg?format=jpg,,
19000080,Goods Imperfect Marron - Size XS,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000080.jpg,https://goodspe.com/cdn/shop/files/hoddiemarron.jpg?v=1694025770&width=823,,
19000081,Goods Imperfect Marron - Size S,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000081.jpg,https://goodspe.com/cdn/shop/files/hoddiemarron.jpg?v=1694025770&width=823,,
19000082,Goods Imperfect Marron - Size M,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000082.jpg,https://goodspe.com/cdn/shop/files/hoddiemarron.jpg?v=1694025770&width=823,,
19000083,Goods Imperfect Marron - Size L,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000083.jpg,https://goodspe.com/cdn/shop/files/hoddiemarron.jpg?v=1694025770&width=823,,
19000086,Goods Zip Up Hoddie Pink Goods - Size M,GOODS,MEDIUM,41,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000086.jpg,https://image.goat.com/transform/v1/attachments/product_template_additional_pictures/images/080/839/909/original/1081868_01.jpg.jpeg?action=crop&width=750,,
19000087,Goods Zip Up Hoodie Pink Goods - Size L,GOODS,MEDIUM,65,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000087.jpg,https://res.cloudinary.com/fictive-kin/image/upload/v1/verygoods/prod/536574191ddbc7e4ba1ad429ca70b8d16598a0be,,
19000090,Goods Conjunto Goodsland - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000090.jpg,https://goodspe.com/cdn/shop/files/9BDAFF45-84AA-4466-851E-1CA7F27AD6B2.jpg?v=1751142695&width=1445,,
19000092,Goods Conjunto Goodsland - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000092.png,https://goodspe.com/cdn/shop/files/conjuntodelanterogoodsland_1.png?v=1751063884&width=600,,
19000102,Goods Short Goodsland Black/Green - Size L,GOODS,MEDIUM,52,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000102.jpg,https://cdn.clothbase.com/uploads/49270677-1f19-40a9-837d-c18d26b9ee26/ZHRoIjpudWxsLCJoZWlnaHQiOm51bGwsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjF9fX1.jpg,,
19000105,Goods Crewneck Land - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000105.png,http://goodspe.com/cdn/shop/files/gdslandconjuntodelantero.png?v=1748968384,,
19000110,Goods Truction Jacket Blue - Size XS,GOODS,MEDIUM,59,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000110.jpg,http://goodspe.com/cdn/shop/files/casaca_azul_cnstrctn.jpg?v=1722554705,,
19000111,Goods Truction Jacket Blue - Size S,GOODS,MEDIUM,59,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000111.png,https://goodspe.com/cdn/shop/files/11.png?v=1728940768&width=1100,,
19000115,Goods Jooger Truction Grey - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000115.jpg,https://goodspe.com/cdn/shop/files/DSC02434.jpg?v=1722378670&width=1445,,
19000116,Goods Jooger Truction Grey - Size M,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000116.jpg,https://goodspe.com/cdn/shop/files/DSC02434.jpg?v=1722378670&width=1445,,
19000117,Goods Jooger Truction Grey - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000117.jpg,https://goodspe.com/cdn/shop/files/DSC02434.jpg?v=1722378670&width=1445,,
19000120,Goods Jooger Truction Black - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000120.png,https://goodspe.com/cdn/shop/files/pantalon-joggwr_ngro.png?v=1724591009&width=1100,,
19000121,Goods Jooger Truction Black - Size M,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000121.png,https://goodspe.com/cdn/shop/files/pantalon-joggwr_ngro.png?v=1724591009&width=1100,,
19000122,Goods Jooger Truction Black - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000122.png,https://goodspe.com/cdn/shop/files/pantalon-joggwr_ngro.png?v=1724591009&width=1100,,
19000125,Goods Black Diamonds Pants Size - S,GOODS,MEDIUM,54,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000125.jpg,https://cdn.shopify.com/s/files/1/0754/0497/products/NBP11-Black-20.jpg?v=1629201463,,
19000127,Goods Black Diamonds Pants Size - L,GOODS,MEDIUM,42,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000127.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/01/18/678bb989a5bb3479105ba79f/m_678bb98bd253f18c0ba9f708.jpeg,,
19000130,Goods Diamonds Pants - Size S,GOODS,MEDIUM,47,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000130.jpg,https://cdn.shopify.com/s/files/1/1428/9764/files/illqmwqyuiaeuyauvkyu.jpg?v=1726554997,,
19000132,Goods Diamonds Pants - Size L,GOODS,MEDIUM,47,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000132.jpg,https://eu.buttergoods.com/cdn/shop/files/DiamondTracksuitPants1_1500x.jpg?v=1727919361,,
19000135,Goods Truction Pants Blue - Size XS,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000135.jpg,https://goodspe.com/cdn/shop/files/pantalon_azul_cnstrctn.jpg?v=1722554662&width=1946,,
19000136,Goods Truction Pants Blue - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000136.jpg,https://goodspe.com/cdn/shop/files/pantalon_azul_cnstrctn.jpg?v=1722554662&width=1946,,
19000137,Goods Truction Pants Blue - Size M,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000137.jpg,https://goodspe.com/cdn/shop/files/pantalon_azul_cnstrctn.jpg?v=1722554662&width=1946,,
19000140,Goods Green Cargo Pants - Size XS,GOODS,MEDIUM,48,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000140.jpg,https://www.graceandlace.com/cdn/shop/files/SuededTwillCargoPant-DeepGreen-1.jpg?v=1692666211,,
19000145,Goods Tee Touch My Chain Brown - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000145.png,http://goodspe.com/cdn/shop/files/mychains_rojo.png?v=1729201643,,
19000146,Goods Tee Touch My Chain Brown - Size M,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000146.png,http://goodspe.com/cdn/shop/files/mychains_rojo.png?v=1729201643,,
19000147,Goods Tee Touch My Chain Brown - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000147.png,http://goodspe.com/cdn/shop/files/mychains_rojo.png?v=1729201643,,
19000152,Goods Tee Touch My Chain Black - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000152.png,http://goodspe.com/cdn/shop/files/mychains_rojo.png?v=1729201643,,
19000155,Goods Tee Demon Circus - Size XS,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000155.jpg,https://goodspe.com/cdn/shop/files/GOODSLAND_142.jpg?v=1745524101&width=1445,,
19000156,Goods Tee Demon Circus - Size S,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000156.png,https://goodspe.com/cdn/shop/files/6745793F-12E9-4091-A6EE-5A98035A569F.png?v=1746479954&width=1946,,
19000158,Goods Tee Demon Circus - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000158.jpg,https://goodspe.com/cdn/shop/files/GOODSLAND_093.jpg?v=1746479954&width=1445,,
19000161,Goods Tee royalty Pink - Size M,GOODS,MEDIUM,52,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000161.jpg,"https://lscoglobal.scene7.com/is/image/lscoglobal/WT_005IM-0007_GLO_CM_D1?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=2000&hei=2500",,
19000162,Goods Tee royalty Pink - Size L,GOODS,LOW,22,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000162.jpg,"https://lscoglobal.scene7.com/is/image/lscoglobal/WT_005IM-0007_GLO_CM_D1?fmt=jpeg&qlt=70&resMode=sharp2&fit=crop,1&op_usm=0.6,0.6,8&wid=2000&hei=2500",,
19000167,Goods Tee Touch My Chain White - Size L,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000167.png,http://goodspe.com/cdn/shop/files/mychains_rojo.png?v=1729201643,,
19000172,Goods Tee samurai Black - Size L,GOODS,MEDIUM,53,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000172.png,https://goodspe.com/cdn/shop/files/IMG_5675_97e63f82-fa15-4e98-8a17-3f3c0ff02899.png?v=1769802708&width=1100,,
19000177,Goods Tee samurai White - Size L,GOODS,MEDIUM,42,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000177.jpg,https://blklabel.co.uk/wp-content/uploads/Japanese-Samurai-Tee-White.jpg,,
19000180,Goods Tee Diamonds black Size S,GOODS,HIGH,77,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000180.jpg,https://us.buttergoods.com/cdn/shop/files/DiamondLogoTeeBlack_1500x.jpg?v=1727915792,,
19000182,Goods Tee Diamonds black Size M,GOODS,MEDIUM,47,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000182.jpg,https://us.buttergoods.com/cdn/shop/files/DiamondLogoTeeBlack_1500x.jpg?v=1727915792,,
19000186,Goods Tee Sugar Yellow - Size M,GOODS,HIGH,83,https://aws-marcostorresalarcon-bucket.s3.us-east-2.amazonaws.com/products/19000186.png,http://goodspe.com/cdn/shop/files/ECDF1769-E070-48BA-A45A-BC66096008BE.png?v=1742659522,,
